#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
AI-5395_60_62_assembly.fasta	AI-5395_60_62_3	4968	5843	+	blaCTX-M-55_1	1-876/876	===============	0/0	100.00	100.00	resfinder	DQ810789	blaCTX-M-55	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
AI-5395_60_62_assembly.fasta	AI-5395_60_62_3	6625	7370	-	blaTEM-141_1	116-861/861	..=============	0/0	86.64	99.87	resfinder	AY956335	blaTEM-141	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
AI-5395_60_62_assembly.fasta	AI-5395_60_62_5	35851	36324	+	dfrA1_8	1-474/474	===============	0/0	100.00	100.00	resfinder	X00926	dfrA1	Trimethoprim
AI-5395_60_62_assembly.fasta	AI-5395_60_62_5	36407	37205	+	ant(3'')-Ia_1	171-972/972	..======/======	1/3	82.20	99.38	resfinder	X02340	ant(3'')-Ia	Streptomycin
AI-5395_61_63_assembly.fasta	AI-5395_61_63_1	1920613	1921845	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	99.43	resfinder	Y08743	mdf(A)	
AI-5395_61_63_assembly.fasta	AI-5395_61_63_2	6187	7062	-	blaCTX-M-15_1	1-876/876	===============	0/0	100.00	100.00	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
AI-5395_61_63_assembly.fasta	AI-5395_61_63_2	8132	8992	-	blaTEM-176_1	1-861/861	===============	0/0	100.00	100.00	resfinder	GU550123	blaTEM-176	
AI-5395_61_63_assembly.fasta	AI-5395_61_63_2	13094	14024	-	mph(A)_2	1-921/921	========/======	2/10	100.00	98.71	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
AI-5395_61_63_assembly.fasta	AI-5395_61_63_2	39884	40699	+	aph(3')-Ia_3	1-816/816	===============	0/0	100.00	99.88	resfinder	EF015636	aph(3')-Ia	
AI-5395_61_63_assembly.fasta	AI-5395_61_63_4	26508	27754	+	tet(A)_6	1-1247/1275	===============	0/0	97.80	100.00	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
AI-5395_61_63_assembly.fasta	AI-5395_61_63_4	34740	35542	+	aph(3'')-Ib_2	2-804/804	===============	0/0	99.88	100.00	resfinder	AF024602	aph(3'')-Ib	Streptomycin
AI-5395_61_63_assembly.fasta	AI-5395_61_63_4	35542	36378	+	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
AI-5395_61_63_assembly.fasta	AI-5395_61_63_4	40383	41243	+	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
AI-5395_62_64_assembly.fasta	AI-5395_62_64_2	12099	12974	+	blaCTX-M-55_1	1-876/876	===============	0/0	100.00	100.00	resfinder	DQ810789	blaCTX-M-55	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
AI-5395_62_64_assembly.fasta	AI-5395_62_64_2	13756	14501	-	blaTEM-141_1	116-861/861	..=============	0/0	86.64	99.87	resfinder	AY956335	blaTEM-141	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
AI-5395_62_64_assembly.fasta	AI-5395_62_64_2	30111	30909	-	ant(3'')-Ia_1	171-972/972	..======/======	1/3	82.20	99.38	resfinder	X02340	ant(3'')-Ia	Streptomycin
AI-5395_62_64_assembly.fasta	AI-5395_62_64_2	30992	31465	-	dfrA1_8	1-474/474	===============	0/0	100.00	100.00	resfinder	X00926	dfrA1	Trimethoprim
AI-5395_62_64_assembly.fasta	AI-5395_62_64_2	41555	42199	-	qnrB19_1	1-645/645	===============	0/0	100.00	100.00	resfinder	EU432277	qnrB19	Ciprofloxacin
AI-5395_62_64_assembly.fasta	AI-5395_62_64_2	48400	49646	+	tet(A)_6	1-1247/1275	===============	0/0	97.80	99.92	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
AI-5395_62_64_assembly.fasta	AI-5395_62_64_3	1160410	1161642	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	99.92	resfinder	Y08743	mdf(A)	
AI-5395_63_65_assembly.fasta	AI-5395_63_65_5	448966	450198	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.38	resfinder	Y08743	mdf(A)	
AI-5395_64_66_assembly.fasta	AI-5395_64_66_1	154343	155158	-	sul2_2	1-816/816	===============	0/0	100.00	99.88	resfinder	AY034138	sul2	Sulfamethoxazole
AI-5395_64_66_assembly.fasta	AI-5395_64_66_1	1234594	1235826	+	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.70	resfinder	Y08743	mdf(A)	
AI-5395_64_66_assembly.fasta	AI-5395_64_66_1	3530903	3532116	+	floR_2	1-1214/1215	===============	0/0	99.92	98.19	resfinder	AF118107	floR	Chloramphenicol;Florfenicol
AI-5395_64_66_assembly.fasta	AI-5395_64_66_1	3532717	3533991	-	tet(A)_6	1-1275/1275	===============	0/0	100.00	99.92	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
AI-5395_64_66_assembly.fasta	AI-5395_64_66_1	3535252	3536088	-	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
AI-5395_64_66_assembly.fasta	AI-5395_64_66_1	3536088	3536891	-	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551	aph(3'')-Ib	Streptomycin
AI-5395_64_66_assembly.fasta	AI-5395_64_66_1	3536952	3537767	-	sul2_2	1-816/816	===============	0/0	100.00	99.88	resfinder	AY034138	sul2	Sulfamethoxazole
AI-5395_64_66_assembly.fasta	AI-5395_64_66_2	8760	9635	+	blaCTX-M-65_1	1-876/876	===============	0/0	100.00	100.00	resfinder	EF418608	blaCTX-M-65	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
AI-5395_64_66_assembly.fasta	AI-5395_64_66_2	14265	14681	+	fosA3_1	1-417/417	===============	0/0	100.00	100.00	resfinder	AB522970	fosA3	Fosfomycin
AI-5395_64_66_assembly.fasta	AI-5395_64_66_2	58924	59784	-	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
AI-5395_64_66_assembly.fasta	AI-5395_64_66_2	115136	115996	+	aac(3)-IId_1	1-861/861	===============	0/0	100.00	99.88	resfinder	EU022314	aac(3)-IId	Gentamicin;Tobramycin
AI-5395_65_67_assembly.fasta	AI-5395_65_67_1	2959347	2960579	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	99.92	resfinder	Y08743	mdf(A)	
AI-5395_65_67_assembly.fasta	AI-5395_65_67_2	15879	17125	-	tet(A)_6	1-1247/1275	===============	0/0	97.80	100.00	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
AI-5395_65_67_assembly.fasta	AI-5395_65_67_2	20975	21391	-	fosA3_1	1-417/417	===============	0/0	100.00	100.00	resfinder	AB522970	fosA3	Fosfomycin
AI-5395_65_67_assembly.fasta	AI-5395_65_67_2	25235	26110	-	blaCTX-M-65_1	1-876/876	===============	0/0	100.00	100.00	resfinder	EF418608	blaCTX-M-65	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
AI-5395_65_67_assembly.fasta	AI-5395_65_67_2	29368	30288	-	mph(A)_2	1-921/921	========/======	2/2	99.89	99.57	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
AI-5395_66_68_assembly.fasta	AI-5395_66_68_1	51332	52077	+	blaTEM-141_1	116-861/861	..=============	0/0	86.64	99.87	resfinder	AY956335	blaTEM-141	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
AI-5395_66_68_assembly.fasta	AI-5395_66_68_1	52859	53734	-	blaCTX-M-55_1	1-876/876	===============	0/0	100.00	100.00	resfinder	DQ810789	blaCTX-M-55	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
AI-5395_66_68_assembly.fasta	AI-5395_66_68_2	313722	314597	+	blaCTX-M-15_1	1-876/876	===============	0/0	100.00	100.00	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
AI-5395_66_68_assembly.fasta	AI-5395_66_68_2	319238	319894	+	qnrS1_1	1-657/657	===============	0/0	100.00	100.00	resfinder	AB187515	qnrS1	Ciprofloxacin
AI-5395_66_68_assembly.fasta	AI-5395_66_68_2	1196892	1198124	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	99.92	resfinder	Y08743	mdf(A)	
AI-5395_66_68_assembly.fasta	AI-5395_66_68_3	104091	104951	-	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
AI-5395_66_68_assembly.fasta	AI-5395_66_68_3	107559	108805	-	tet(A)_6	1-1247/1275	===============	0/0	97.80	100.00	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
AI-5395_66_68_assembly.fasta	AI-5395_66_68_3	109784	110620	-	aph(6)-Id_1	1-837/837	===============	0/0	100.00	99.88	resfinder	M28829	aph(6)-Id	Streptomycin
AI-5395_66_68_assembly.fasta	AI-5395_66_68_3	110620	111423	-	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551	aph(3'')-Ib	Streptomycin
AI-5395_66_68_assembly.fasta	AI-5395_66_68_3	111484	112299	-	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	AY034138	sul2	Sulfamethoxazole
AI-5395_66_68_assembly.fasta	AI-5395_66_68_3	113670	114591	+	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
AI-5395_67_69_assembly.fasta	AI-5395_67_69_1	604240	605472	+	mdf(A)_1	1-1233/1233	===============	0/0	100.00	99.92	resfinder	Y08743	mdf(A)	
AI-5395_67_69_assembly.fasta	AI-5395_67_69_1	930154	931359	-	tet(B)_2	1-1206/1206	===============	0/0	100.00	99.92	resfinder	AF326777	tet(B)	Doxycycline;Tetracycline;Minocycline
AI-5395_67_69_assembly.fasta	AI-5395_67_69_1	933666	934325	+	catA1_1	1-660/660	===============	0/0	100.00	99.85	resfinder	V00622	catA1	Chloramphenicol
AI-5395_67_69_assembly.fasta	AI-5395_67_69_1	940349	940822	+	dfrA17_1	1-474/474	===============	0/0	100.00	100.00	resfinder	FJ460238	dfrA17	Trimethoprim
AI-5395_67_69_assembly.fasta	AI-5395_67_69_1	940953	941741	+	aadA5_1	1-789/789	===============	0/0	100.00	100.00	resfinder	AF137361	aadA5	Streptomycin
AI-5395_67_69_assembly.fasta	AI-5395_67_69_1	942261	943127	+	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
AI-5395_67_69_assembly.fasta	AI-5395_67_69_1	948422	949343	-	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
AI-5395_67_69_assembly.fasta	AI-5395_67_69_1	950767	951627	-	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
AI-5395_67_69_assembly.fasta	AI-5395_67_69_1	954831	955646	+	sul2_3	1-816/816	===============	0/0	100.00	100.00	resfinder	HQ840942	sul2	Sulfamethoxazole
AI-5395_67_69_assembly.fasta	AI-5395_67_69_1	955707	956510	+	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551	aph(3'')-Ib	Streptomycin
AI-5395_67_69_assembly.fasta	AI-5395_67_69_1	956510	957346	+	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
AI-5395_67_69_assembly.fasta	AI-5395_67_69_1	958262	959077	+	aph(3')-Ia_1	1-816/816	===============	0/0	100.00	100.00	resfinder	V00359	aph(3')-Ia	
AI-5395_67_69_assembly.fasta	AI-5395_67_69_3	51300	51944	-	qnrB19_1	1-645/645	===============	0/0	100.00	100.00	resfinder	EU432277	qnrB19	Ciprofloxacin
AI-5395_67_69_assembly.fasta	AI-5395_67_69_9	26507	27382	+	blaCTX-M-55_1	1-876/876	===============	0/0	100.00	100.00	resfinder	DQ810789	blaCTX-M-55	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
AI-5395_67_69_assembly.fasta	AI-5395_67_69_9	28164	28909	-	blaTEM-141_1	116-861/861	..=============	0/0	86.64	99.87	resfinder	AY956335	blaTEM-141	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
AI-5395_67_69_assembly.fasta	AI-5395_67_69_9	30047	30463	+	fosA3_1	1-417/417	===============	0/0	100.00	100.00	resfinder	AB522970	fosA3	Fosfomycin
AI-5395_67_69_assembly.fasta	AI-5395_67_69_9	33285	34079	-	aph(3')-IIa_2	1-795/795	===============	0/0	100.00	100.00	resfinder	V00618	aph(3')-IIa	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_1	1392865	1394097	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.62	resfinder	Y08743	mdf(A)	
AI-5395_68_70_assembly.fasta	AI-5395_68_70_2	35550	36023	+	dfrA17_1	1-474/474	===============	0/0	100.00	100.00	resfinder	FJ460238	dfrA17	Trimethoprim
AI-5395_68_70_assembly.fasta	AI-5395_68_70_2	36154	36942	+	aadA5_1	1-789/789	===============	0/0	100.00	100.00	resfinder	AF137361	aadA5	Streptomycin
AI-5395_68_70_assembly.fasta	AI-5395_68_70_2	37462	38328	+	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
AI-5395_68_70_assembly.fasta	AI-5395_68_70_2	43623	44544	-	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
AI-5395_68_70_assembly.fasta	AI-5395_68_70_2	50891	51751	-	aac(3)-IId_1	1-861/861	===============	0/0	100.00	99.88	resfinder	EU022314	aac(3)-IId	Gentamicin;Tobramycin
AI-5395_68_70_assembly.fasta	AI-5395_68_70_2	53855	54715	+	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
AI-5395_68_70_assembly.fasta	AI-5395_68_70_2	63137	64350	+	floR_2	1-1214/1215	===============	0/0	99.92	98.19	resfinder	AF118107	floR	Chloramphenicol;Florfenicol
AI-5395_68_70_assembly.fasta	AI-5395_68_70_2	64951	66225	-	tet(A)_6	1-1275/1275	===============	0/0	100.00	100.00	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
AI-5395_68_70_assembly.fasta	AI-5395_68_70_2	69759	70403	-	qnrB19_1	1-645/645	===============	0/0	100.00	100.00	resfinder	EU432277	qnrB19	Ciprofloxacin
AI-5395_68_70_assembly.fasta	AI-5395_68_70_2	73757	74593	-	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
AI-5395_68_70_assembly.fasta	AI-5395_68_70_2	74593	75396	-	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551	aph(3'')-Ib	Streptomycin
AI-5395_68_70_assembly.fasta	AI-5395_68_70_2	75457	76272	-	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	AY034138	sul2	Sulfamethoxazole
AI-5395_68_70_assembly.fasta	AI-5395_68_70_3	60625	61500	-	blaCTX-M-8_1	1-876/876	===============	0/0	100.00	100.00	resfinder	AF189721	blaCTX-M-8	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
AI-5395_69_71_assembly.fasta	AI-5395_69_71_12	48662	49477	+	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	AY034138	sul2	Sulfamethoxazole
AI-5395_69_71_assembly.fasta	AI-5395_69_71_12	49538	50341	+	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551	aph(3'')-Ib	Streptomycin
AI-5395_69_71_assembly.fasta	AI-5395_69_71_12	50341	51177	+	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
AI-5395_69_71_assembly.fasta	AI-5395_69_71_2	24209	25441	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.62	resfinder	Y08743	mdf(A)	
AI-5395_69_71_assembly.fasta	AI-5395_69_71_3	2336	2980	-	qnrB19_1	1-645/645	===============	0/0	100.00	100.00	resfinder	EU432277	qnrB19	Ciprofloxacin
AI-5395_69_71_assembly.fasta	AI-5395_69_71_5	69231	70106	+	blaCTX-M-8_1	1-876/876	===============	0/0	100.00	100.00	resfinder	AF189721	blaCTX-M-8	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
AI-5395_69_71_assembly.fasta	AI-5395_69_71_8	92	1363	+	tet(A)_6	1-1275/1275	========/======	3/3	99.76	99.69	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
AI-5395_69_71_assembly.fasta	AI-5395_69_71_9	503	1363	-	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
AI-5395_69_71_assembly.fasta	AI-5395_69_71_9	3467	4327	+	aac(3)-IId_1	1-861/861	===============	0/0	100.00	99.88	resfinder	EU022314	aac(3)-IId	Gentamicin;Tobramycin
AI-5395_69_71_assembly.fasta	AI-5395_69_71_9	10674	11595	+	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
AI-5395_69_71_assembly.fasta	AI-5395_69_71_9	16890	17756	-	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
AI-5395_69_71_assembly.fasta	AI-5395_69_71_9	18276	19064	-	aadA5_1	1-789/789	===============	0/0	100.00	100.00	resfinder	AF137361	aadA5	Streptomycin
AI-5395_69_71_assembly.fasta	AI-5395_69_71_9	19195	19668	-	dfrA17_1	1-474/474	===============	0/0	100.00	100.00	resfinder	FJ460238	dfrA17	Trimethoprim
AI-5395_6_6_assembly.fasta	AI-5395_6_6_1	1630546	1631778	+	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.46	resfinder	Y08743	mdf(A)	
AI-5395_6_6_assembly.fasta	AI-5395_6_6_2	61947	62363	-	fosA3_1	1-417/417	===============	0/0	100.00	100.00	resfinder	AB522970	fosA3	Fosfomycin
AI-5395_6_6_assembly.fasta	AI-5395_6_6_2	63501	64246	+	blaTEM-141_1	116-861/861	..=============	0/0	86.64	99.87	resfinder	AY956335	blaTEM-141	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
AI-5395_6_6_assembly.fasta	AI-5395_6_6_2	65028	65903	-	blaCTX-M-55_1	1-876/876	===============	0/0	100.00	100.00	resfinder	DQ810789	blaCTX-M-55	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
AI-5395_70_72_assembly.fasta	AI-5395_70_72_1	437979	439211	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	99.92	resfinder	Y08743	mdf(A)	
AI-5395_70_72_assembly.fasta	AI-5395_70_72_1	4598639	4599885	-	tet(A)_6	1-1247/1275	===============	0/0	97.80	100.00	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
AI-5395_71_73_assembly.fasta	AI-5395_71_73_1	808996	810228	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.46	resfinder	Y08743	mdf(A)	
AI-5395_71_73_assembly.fasta	AI-5395_71_73_2	20272	21132	+	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
AI-5395_71_73_assembly.fasta	AI-5395_71_73_2	21363	22199	-	aph(6)-Id_1	1-837/837	===============	0/0	100.00	99.88	resfinder	M28829	aph(6)-Id	Streptomycin
AI-5395_71_73_assembly.fasta	AI-5395_71_73_2	22199	23002	-	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	99.88	resfinder	AF321551	aph(3'')-Ib	Streptomycin
AI-5395_71_73_assembly.fasta	AI-5395_71_73_2	23063	23878	-	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	AY034138	sul2	Sulfamethoxazole
AI-5395_71_73_assembly.fasta	AI-5395_71_73_3	34624	35870	-	tet(A)_6	1-1247/1275	===============	0/0	97.80	100.00	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
AI-5395_71_73_assembly.fasta	AI-5395_71_73_3	36724	37584	-	blaTEM-106_1	1-861/861	===============	0/0	100.00	99.88	resfinder	AY101578	blaTEM-106	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
AI-5395_71_73_assembly.fasta	AI-5395_71_73_5	25025	25900	+	blaCTX-M-55_1	1-876/876	===============	0/0	100.00	100.00	resfinder	DQ810789	blaCTX-M-55	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
AI-5395_71_73_assembly.fasta	AI-5395_71_73_5	26682	27427	-	blaTEM-141_1	116-861/861	..=============	0/0	86.64	99.87	resfinder	AY956335	blaTEM-141	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
AI-5395_72_74_assembly.fasta	AI-5395_72_74_3	28998	29858	+	aac(3)-IIa_1	1-861/861	===============	0/0	100.00	99.77	resfinder	X51534	aac(3)-IIa	Gentamicin;Tobramycin
AI-5395_72_74_assembly.fasta	AI-5395_72_74_3	32463	33278	+	aph(3')-Ia_1	1-816/816	===============	0/0	100.00	100.00	resfinder	V00359	aph(3')-Ia	
AI-5395_72_74_assembly.fasta	AI-5395_72_74_3	37120	37995	-	blaCTX-M-55_1	1-876/876	===============	0/0	100.00	100.00	resfinder	DQ810789	blaCTX-M-55	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
AI-5395_72_74_assembly.fasta	AI-5395_72_74_4	582379	583611	+	mdf(A)_1	1-1233/1233	===============	0/0	100.00	99.92	resfinder	Y08743	mdf(A)	
AI-5395_72_74_assembly.fasta	AI-5395_72_74_4	941084	942289	-	tet(B)_2	1-1206/1206	===============	0/0	100.00	100.00	resfinder	AF326777	tet(B)	Doxycycline;Tetracycline;Minocycline
AI-5395_72_74_assembly.fasta	AI-5395_72_74_4	951045	951518	+	dfrA17_1	1-474/474	===============	0/0	100.00	100.00	resfinder	FJ460238	dfrA17	Trimethoprim
AI-5395_72_74_assembly.fasta	AI-5395_72_74_4	951649	952437	+	aadA5_1	1-789/789	===============	0/0	100.00	100.00	resfinder	AF137361	aadA5	Streptomycin
AI-5395_72_74_assembly.fasta	AI-5395_72_74_4	952957	953712	+	sul1_5	1-756/867	==============.	0/0	87.20	99.87	resfinder	EU780013	sul1	Sulfamethoxazole
AI-5395_72_74_assembly.fasta	AI-5395_72_74_4	956395	957210	+	sul2_3	1-816/816	===============	0/0	100.00	100.00	resfinder	HQ840942	sul2	Sulfamethoxazole
AI-5395_72_74_assembly.fasta	AI-5395_72_74_4	957271	958074	+	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551	aph(3'')-Ib	Streptomycin
AI-5395_72_74_assembly.fasta	AI-5395_72_74_4	958074	958910	+	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
AI-5395_7_7_assembly.fasta	AI-5395_7_7_1	505731	506936	-	tet(B)_2	1-1206/1206	===============	0/0	100.00	100.00	resfinder	AF326777	tet(B)	Doxycycline;Tetracycline;Minocycline
AI-5395_7_7_assembly.fasta	AI-5395_7_7_1	980322	981182	+	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
AI-5395_7_7_assembly.fasta	AI-5395_7_7_1	3112571	3113803	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	99.03	resfinder	Y08743	mdf(A)	
AI-5395_7_7_assembly.fasta	AI-5395_7_7_3	21920	22393	+	dfrA17_1	1-474/474	===============	0/0	100.00	100.00	resfinder	FJ460238	dfrA17	Trimethoprim
AI-5395_7_7_assembly.fasta	AI-5395_7_7_3	22524	23312	+	aadA5_1	1-789/789	===============	0/0	100.00	100.00	resfinder	AF137361	aadA5	Streptomycin
AI-5395_7_7_assembly.fasta	AI-5395_7_7_5	28854	29729	+	blaCTX-M-55_1	1-876/876	===============	0/0	100.00	100.00	resfinder	DQ810789	blaCTX-M-55	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
AI-5395_7_7_assembly.fasta	AI-5395_7_7_5	30511	31256	-	blaTEM-141_1	116-861/861	..=============	0/0	86.64	99.87	resfinder	AY956335	blaTEM-141	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
AI-5395_7_7_assembly.fasta	AI-5395_7_7_5	32394	32810	+	fosA3_1	1-417/417	===============	0/0	100.00	100.00	resfinder	AB522970	fosA3	Fosfomycin
AI-5395_8_8_assembly.fasta	AI-5395_8_8_2	4658310	4659542	+	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.46	resfinder	Y08743	mdf(A)	
AI-5395_8_8_assembly.fasta	AI-5395_8_8_3	39709	40584	+	blaCTX-M-55_1	1-876/876	===============	0/0	100.00	100.00	resfinder	DQ810789	blaCTX-M-55	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
AI-5395_8_8_assembly.fasta	AI-5395_8_8_3	41366	42111	-	blaTEM-141_1	116-861/861	..=============	0/0	86.64	99.87	resfinder	AY956335	blaTEM-141	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
AI-5395_8_8_assembly.fasta	AI-5395_8_8_3	44741	45987	-	tet(A)_6	1-1247/1275	===============	0/0	97.80	99.92	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
