#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
AI-5395_56_58_assembly.fasta	AI-5395_56_58_1	939078	940121	-	nada	1-1044/1044	===============	0/0	100.00	99.42	ecoli_vf	SPG000048	Escherichia coli str. K-12 substr. MG1655 complete genome	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_1	1090743	1091489	-	entA	1-747/747	===============	0/0	100.00	95.05	ecoli_vf	gi:26246575	23-dihydro-23-dihydroxybenzoate dehydrogenase	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_1	1091489	1092346	-	entB	1-858/858	===============	0/0	100.00	97.79	ecoli_vf	gi:26246574	isochorismatase	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_1	1092360	1093970	-	entE	1-1611/1611	===============	0/0	100.00	95.84	ecoli_vf	gi:26246573	23-dihydroxybenzoate-AMP ligase component of enterobactin synthase multienzyme complex	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_1	1093980	1095167	-	entC	1-1188/1188	===============	0/0	100.00	97.90	ecoli_vf	gi:26246572	isochorismate synthase 1	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_1	1095344	1096300	+	fepB	1-957/957	===============	0/0	100.00	97.39	ecoli_vf	gi:26246571	ferrienterobactin ABC transporter periplasmic binding protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_1	1096304	1097554	-	entS	1-1251/1251	===============	0/0	100.00	95.60	ecoli_vf	gi:26246570	enterobactin exporter iron-regulated	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_1	1097653	1098669	+	fepD	1-1017/1017	===============	0/0	100.00	95.58	ecoli_vf	gi:26246569	ferrienterobactin ABC transporter permease	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_1	1098666	1099658	+	fepG	1-993/993	===============	0/0	100.00	94.56	ecoli_vf	gi:26246568	iron-enterobactin ABC transporter permease	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_1	1099655	1100470	+	fepC	1-816/816	===============	0/0	100.00	96.94	ecoli_vf	gi:26246567	ferrienterobactin ABC transporter ATPase	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_1	1100467	1101600	-	fepE	1-1134/1134	===============	0/0	100.00	91.71	ecoli_vf	gi:26246566	ferric enterobactin transport protein FepE	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_1	1101844	1105697	-	entF	1-3854/3882	===============	0/0	99.28	95.61	ecoli_vf	gi:26246565	enterobactin synthase multienzyme complex component ATP-dependent	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_1	1105915	1107117	-	fes	1-1203/1203	===============	0/0	100.00	96.76	ecoli_vf	gi:26246563	enterobactin/ferric enterobactin esterase	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_1	1107360	1109600	+	fepA	1-2241/2241	===============	0/0	100.00	96.70	ecoli_vf	gi:26246561	ferrienterobactin outer membrane transporter	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_1	1109625	1110395	+	entD	1-771/771	===============	0/0	100.00	93.90	ecoli_vf	gi:26246560	phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_1	1123323	1124705	-	ibeB	1-1383/1383	===============	0/0	100.00	98.19	ecoli_vf	gi:215485614	copper/silver efflux system outer membrane protein CusC	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_1	1309988	1312966	-	ehaB	1-2949/2949	========/======	8/36	99.90	95.91	ecoli_vf	gi:222155165	structural protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_1	1396615	1400868	-	eaeH	1-4254/4254	===============	0/0	100.00	99.44	ecoli_vf	gi:410484074	adhesin	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_1	1403888	1404478	+	ecpR	1-591/591	===============	0/0	100.00	100.00	ecoli_vf	gi:410484079	transcriptional regulator	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_1	1404553	1405140	+	ecpA	1-588/588	===============	0/0	100.00	100.00	ecoli_vf	gi:16128278	conserved protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_1	1405149	1405866	+	ecpB	1-717/717	========/======	1/1	100.00	98.19	ecoli_vf	gi:26246301	Hypothetical protein yagY precursor	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_1	1405892	1408417	+	ecpC	1-2526/2526	===============	0/0	100.00	99.80	ecoli_vf	gi:260853521	outer membrane usher protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_1	1408407	1410050	+	ecpD	1-1644/1644	===============	0/0	100.00	100.00	ecoli_vf	gi:260853520	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_1	1409974	1410729	+	matF	1-756/756	===============	0/0	100.00	97.62	ecoli_vf	VFG045787	Mat/Ecp fimbriae periplasmic chaperone protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	102880	105021	-	vgrG	1-2142/2142	===============	0/0	100.00	97.25	ecoli_vf	gi:15799916	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	105231	105749	-	hcp	1-519/519	===============	0/0	100.00	98.27	ecoli_vf	gi:15799915	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	105876	106019	-	Z0265	1-144/144	===============	0/0	100.00	99.31	ecoli_vf	gi:15799914	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	106446	106946	+	aec17	1-501/501	===============	0/0	100.00	99.60	ecoli_vf	gi:386612393	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	106981	107205	+	Z0263	1-225/225	===============	0/0	100.00	100.00	ecoli_vf	gi:15799912	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	107256	108731	+	aec18	1-1476/1476	===============	0/0	100.00	99.93	ecoli_vf	gi:410484140	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	108738	109151	+	aec19	1-414/414	===============	0/0	100.00	99.76	ecoli_vf	gi:260842457	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	109155	111005	+	UMNK88_238	1-1851/1851	===============	0/0	100.00	99.89	ecoli_vf	gi:386612389	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	110969	112051	+	aec22	1-1083/1083	===============	0/0	100.00	100.00	ecoli_vf	gi:157158454	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	112055	113356	+	aec23	1-1302/1302	===============	0/0	100.00	99.92	ecoli_vf	gi:218693689	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	113353	113877	+	aec24	1-525/525	===============	0/0	100.00	100.00	ecoli_vf	gi:260842453	lipoprotein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	113880	115211	+	aec25	1-1332/1332	===============	0/0	100.00	99.78	ecoli_vf	gi:386612385	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	115216	115977	+	aec26	1-762/762	===============	0/0	100.00	99.87	ecoli_vf	gi:386612384	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	115986	118745	+	clpV	1-2766/2766	========/======	1/6	99.78	96.17	ecoli_vf	gi:386612383	ATP-dependent chaperone protein ClpB	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	118742	119485	+	aec28	1-744/744	===============	0/0	100.00	100.00	ecoli_vf	gi:157157081	type VI secretion-associated protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	119490	120902	+	aec29	1-1413/1413	===============	0/0	100.00	99.93	ecoli_vf	gi:260842448	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	120921	124445	+	aec30	1-3525/3525	===============	0/0	100.00	98.58	ecoli_vf	gi:157155738	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	124366	125808	+	aec31	1-1443/1443	===============	0/0	100.00	99.45	ecoli_vf	gi:218693681	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	125832	126314	+	aec32	1-483/483	===============	0/0	100.00	100.00	ecoli_vf	gi:260866361	Hcp-like protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	247739	248179	+	ppdD	1-441/441	===============	0/0	100.00	98.64	ecoli_vf	gi:15799792	putative major pilin subunit	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	248189	249574	+	hofB	1-1386/1386	===============	0/0	100.00	97.69	ecoli_vf	gi:15799791	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	249564	250766	+	hofC	1-1203/1203	===============	0/0	100.00	97.34	ecoli_vf	gi:15799790	type IV pilin biogenesis protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	344655	346076	+	espX1	1-1422/1422	===============	0/0	100.00	99.79	ecoli_vf	gi:260866172	T3SS effector-like protein EspX	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	457005	457907	-	fimH	1-903/903	===============	0/0	100.00	99.67	ecoli_vf	gi:291285701	adhesin	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	457927	458430	-	fimG	1-504/504	===============	0/0	100.00	99.21	ecoli_vf	gi:260871041	minor component FimG of type 1 fimbriae	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	458443	458973	-	fimF	1-531/531	===============	0/0	100.00	100.00	ecoli_vf	gi:260871040	minor component FimF of type 1 fimbriae	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	458983	461619	-	fimD	1-2637/2637	===============	0/0	100.00	99.20	ecoli_vf	gi:218703016	outer membrane usher protein type 1 fimbrial synthesis	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	461686	462411	-	fimC	1-726/726	===============	0/0	100.00	99.45	ecoli_vf	gi:260858484	chaperone FimC periplasmic	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	462448	463110	-	fimI	1-663/663	===============	0/0	100.00	98.79	ecoli_vf	gi:386632331	fimbrin-like protein fimI	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	463052	463657	-	fimA	1-606/606	===============	0/0	100.00	90.92	ecoli_vf	gi:26251201	Type-1 fimbrial protein A chain precursor	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	464081	464677	-	fimE	1-597/597	===============	0/0	100.00	99.67	ecoli_vf	gi:386622101	tyrosine recombinase	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	465154	465756	-	fimB	1-603/603	===============	0/0	100.00	100.00	ecoli_vf	gi:260847128	tyrosine recombinase/inversion of on/off regulator of fimA	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	649455	650214	-	tia	3-756/756	========/======	1/6	99.74	93.42	ecoli_vf	gi:91213830	adhesin/virulence factor Hek	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	674714	676480	-	cdiB	1-1767/1767	===============	0/0	100.00	97.91	ecoli_vf	gi:110644688	hemolysin activator HlyB	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	684538	684654	-	astA	1-117/117	===============	0/0	100.00	95.73	ecoli_vf	gi:7649755	heat-stable enterotoxin 1	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	704765	706940	+	cadA	1-2176/2176	===============	0/0	100.00	99.22	ecoli_vf	SPG000027	gb|AY319765.1|:1081-3256 Escherichia coli cadBA operon partial sequence	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	772602	773894	+	espX5	1-1293/1293	===============	0/0	100.00	95.98	ecoli_vf	gi:291285483	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	803446	805026	-	espX4	1-1581/1581	========/======	2/2	99.94	93.11	ecoli_vf	gi:15804631	Type III secretion system effector EspX4	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	836184	837757	+	espL4	1-1575/1575	========/======	1/1	99.94	98.54	ecoli_vf	gi:260870723	T3SS effector-like protein EspL	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	906972	908705	+	ibeC	1-1734/1734	===============	0/0	100.00	99.83	ecoli_vf	gi:157157305	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	1190212	1190784	+	stgA	1-573/573	===============	0/0	100.00	99.83	ecoli_vf	gi:46487739	StgA	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	1190832	1191563	+	stgB	1-732/732	===============	0/0	100.00	99.86	ecoli_vf	gi:46487740	StgB	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	1191588	1194110	+	stgC	1-2523/2523	===============	0/0	100.00	99.76	ecoli_vf	gi:46487741	StgC	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	1194121	1195194	+	stgD	1-1074/1074	===============	0/0	100.00	99.35	ecoli_vf	gi:46487742	StgD	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	1243017	1244894	+	espL3	1-1878/1878	===============	0/0	100.00	99.47	ecoli_vf	SPG000024	gi|47118301:4652971-4654848 Escherichia coli O157:H7 str. Sakai DNA complete genome PTS system arbutin-like IIC component	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	1327692	1332542	-	upaG/ehaG	1-4851/4851	===============	0/0	100.00	99.94	ecoli_vf	gi:260846630	adhesin	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	1445974	1446606	+	gadX	1-633/633	===============	0/0	100.00	98.10	ecoli_vf	SPG000043	gb|ADUM01000070.1|:99762-100394 Escherichia coli 3431 gec3431.assembly.48 whole genome shotgun sequence HTH-type transcriptional regulator gadX	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	1588178	1589416	+	hofq	1-1239/1239	===============	0/0	100.00	98.63	ecoli_vf	SPG000051	Outer membrane secretin Adherence Hemorrhagic coli pilus	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	1776487	1777371	+	ECS88_3547	1-885/885	===============	0/0	100.00	99.77	ecoli_vf	gi:218560235	lipoprotein NlpI	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	1842620	1843336	+	cfaA	1-717/717	===============	0/0	100.00	100.00	ecoli_vf	gi:260869848	putative fimbrial protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	1843366	1843866	+	cfaB	1-501/501	===============	0/0	100.00	100.00	ecoli_vf	gi:260845908	fimbrial subunit	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	1843940	1846642	+	cfaC	1-2703/2703	===============	0/0	100.00	99.89	ecoli_vf	gi:260845907	outer membrane fimbrial user protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	1846639	1847727	+	cfaD	1-1089/1089	===============	0/0	100.00	100.00	ecoli_vf	gi:157157077	pilus biogenesis initiator protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	1986152	1986961	+	b2972	1-810/810	===============	0/0	100.00	95.93	ecoli_vf	SPG000090	Prepilin peptidase Adherence Hemorrhagic coli pilus	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	1987027	1987437	+	yghg	1-411/411	===============	0/0	100.00	98.54	ecoli_vf	SPG000136	Pilotin Secretion system Type II Secretion System	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	1987455	1988414	+	gspC	1-960/960	===============	0/0	100.00	99.06	ecoli_vf	gi:157156659	putative type II secretion protein GspC	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	1988444	1990504	+	gspD	1-2061/2061	===============	0/0	100.00	98.98	ecoli_vf	gi:157157281	general secretion pathway protein D	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	1990504	1991997	+	gspE	1-1494/1494	===============	0/0	100.00	99.67	ecoli_vf	gi:157159001	general secretory pathway protein E	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	1991997	1993220	+	gspF	1-1224/1224	===============	0/0	100.00	99.27	ecoli_vf	gi:157154920	general secretion pathway protein F	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	1993237	1993692	+	gspG	1-456/456	===============	0/0	100.00	99.78	ecoli_vf	gi:157157959	general secretion pathway protein G	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	1993696	1994259	+	gspH	1-564/564	===============	0/0	100.00	97.87	ecoli_vf	gi:157158634	general secretion pathway protein H	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	1994256	1994627	+	gspI	1-372/372	===============	0/0	100.00	100.00	ecoli_vf	gi:157156956	general secretion pathway protein I	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	1994624	1995223	+	gspJ	1-600/600	===============	0/0	100.00	100.00	ecoli_vf	gi:157157609	general secretion pathway protein J	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	1995226	1996203	+	gspK	1-978/978	===============	0/0	100.00	97.75	ecoli_vf	gi:157155920	general secretion pathway protein K	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	1996200	1997378	+	gspL	1-1179/1179	===============	0/0	100.00	99.58	ecoli_vf	gi:157156601	GspL-like protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	1997380	1997916	+	gspM	1-537/537	===============	0/0	100.00	100.00	ecoli_vf	gi:157154814	putative general secretion pathway protein YghD	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2003299	2006220	-	cah	1-2922/2922	===============	0/0	100.00	97.02	ecoli_vf	gi:387610190	putative adhesin autotransporter	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2035049	2035324	+	pixB	1-276/276	===============	0/0	100.00	99.28	ecoli_vf	gi:30524676	PixB protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2035369	2035875	+	pixA	1-507/507	===============	0/0	100.00	99.80	ecoli_vf	gi:30524677	PixA protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2035961	2036548	+	pixH	1-585/585	========/======	2/3	100.00	98.64	ecoli_vf	gi:30524678	PixH protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2036609	2039179	+	pixC	1-2568/2568	========/======	10/15	99.77	97.87	ecoli_vf	gi:30524679	PixC protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2039248	2039979	+	pixD	1-729/729	========/======	2/3	100.00	98.77	ecoli_vf	gi:30524680	PixD protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2040016	2040579	+	pixJ	1-564/564	===============	0/0	100.00	99.64	ecoli_vf	gi:30524681	PixJ protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2040572	2041181	+	pixF	1-609/609	========/======	3/3	99.84	98.69	ecoli_vf	gi:30524682	PixF protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2041204	2042196	+	pixG	1-993/993	===============	0/0	100.00	99.19	ecoli_vf	gi:30524683	PixG protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2064521	2065501	+	yggr	1-981/981	===============	0/0	100.00	95.82	ecoli_vf	SPG000074	Retraction ATPase Adherence Hemorrhagic coli pilus	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2168325	2169311	+	epaO	1-987/987	========/======	2/2	99.90	96.36	ecoli_vf	gi:15832980	surface presentation of antigens protein SpaO	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2169301	2169966	+	epaP	1-666/666	===============	0/0	100.00	97.75	ecoli_vf	gi:15832979	surface presentation of antigens protein SpaP	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2169976	2170236	+	epaQ	1-261/261	===============	0/0	100.00	96.94	ecoli_vf	gi:15832978	EpaQ	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2170225	2170688	+	epaR	3-466/468	===============	0/0	99.15	96.12	ecoli_vf	VFG042210	-	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2171014	2172134	+	epaS	1-1122/1122	========/======	1/1	99.91	96.88	ecoli_vf	gi:15832975	surface presentation of antigens protein SpaS	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2172490	2172990	-	etrA	1-501/501	===============	0/0	100.00	97.61	ecoli_vf	gi:15832974	transcriptional regulator	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2173695	2174430	+	eprH	1-735/735	========/======	1/1	100.00	96.20	ecoli_vf	gi:15832973	EprH	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2174444	2174684	+	eprI	1-240/240	========/======	1/1	100.00	97.09	ecoli_vf	gi:15832972	EprI	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2174704	2175035	+	eprJ	1-333/333	========/======	1/1	99.70	97.90	ecoli_vf	gi:15832971	EprJ	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2175032	2175766	+	eprK	1-735/735	===============	0/0	100.00	97.42	ecoli_vf	gi:15832970	EprK	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2175782	2176363	+	orgA	1-582/582	===============	0/0	100.00	96.56	ecoli_vf	gi:15832969	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2176580	2177011	+	orgB	1-432/432	===============	0/0	100.00	95.37	ecoli_vf	gi:15832967	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2177232	2177864	+	ECs3712	1-633/633	===============	0/0	100.00	96.84	ecoli_vf	gi:15832966	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2177909	2178385	-	b2854	1-477/477	===============	0/0	100.00	99.58	ecoli_vf	SPG000125	Putative lytic transglycosylase Adherence Hemorrhagic coli pilus	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2178854	2180230	-	ygeH	1-1377/1377	===============	0/0	100.00	97.89	ecoli_vf	gi:15832963	transcriptional regulator	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2180565	2181051	-	ygeG	6-492/492	===============	0/0	98.98	97.54	ecoli_vf	gi:15832962	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2208150	2208620	+	ppda	1-471/471	===============	0/0	100.00	99.15	ecoli_vf	SPG000131	Pilin-like protein minor pilin or pseudo pilin Adherence Hemorrhagic coli pilus	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2208611	2209174	+	ppdb	1-564/564	===============	0/0	100.00	98.40	ecoli_vf	SPG000112	Pilin-like protein minor pilin or pseudo pilin Adherence Hemorrhagic coli pilus	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2209171	2209578	+	ygdb	1-408/408	===============	0/0	100.00	95.59	ecoli_vf	SPG000137	Pilin-like protein minor pilin or pseudo pilin Adherence Hemorrhagic coli pilus	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2209563	2209886	+	ppdc	1-324/324	===============	0/0	100.00	97.53	ecoli_vf	SPG000140	Pilin-like protein minor pilin or pseudopilin Adherence Hemorrhagic coli pilus	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2225530	2226906	-	EcE24377A_3135	1-1377/1377	===============	0/0	100.00	97.39	ecoli_vf	gi:157156697	ImpA-related N-terminal domain-containing protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2226906	2227334	-	ECNA114_2872	1-429/429	===============	0/0	100.00	98.60	ecoli_vf	gi:386620403	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2227338	2227874	-	ECO103_3373	1-537/537	===============	0/0	100.00	100.00	ecoli_vf	gi:260845476	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2227855	2230659	-	c3400	3-2805/2805	========/======	2/2	99.93	95.36	ecoli_vf	gi:26249235	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2237743	2239380	-	APECO1_3702	1-1638/1638	===============	0/0	100.00	96.40	ecoli_vf	gi:117625056	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2239346	2242672	-	ECO103_3368	1-3327/3327	===============	0/0	100.00	99.01	ecoli_vf	gi:260845471	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2245198	2247691	-	EcE24377A_3130	15-2508/2508	===============	0/0	99.44	96.63	ecoli_vf	gi:157158477	ImpA family type VI secretion-associated protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2249650	2251888	-	EC958_3095	14-2252/2379	===============	0/0	94.12	93.39	ecoli_vf	VFG045808	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2251907	2254552	-	ECO103_3363	1-2655/2655	========/======	1/9	99.66	97.48	ecoli_vf	gi:260845466	ATP-dependent Clp proteinase ATP-binding chain	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2254743	2255234	-	ECNA114_2858	1-492/492	===============	0/0	100.00	97.56	ecoli_vf	gi:386620388	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2255292	2256944	-	EcE24377A_3127	1-1653/1653	===============	0/0	100.00	97.88	ecoli_vf	gi:157156833	OmpA domain-containing protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2256957	2257622	-	EcE24377A_3126	1-666/666	===============	0/0	100.00	99.25	ecoli_vf	gi:157156380	DotU family type IV/VI secretion system protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2257619	2258956	-	ECO103_3359	1-1338/1338	===============	0/0	100.00	97.23	ecoli_vf	gi:260845462	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2258974	2260512	-	EcE24377A_3124	1-1539/1539	===============	0/0	100.00	99.55	ecoli_vf	gi:157155143	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2260561	2261071	-	ECO103_3357	1-510/510	========/======	1/1	100.00	98.83	ecoli_vf	gi:260845460	hypothetical protein	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2482462	2484084	-	nadb	1-1623/1623	===============	0/0	100.00	97.53	ecoli_vf	SPG000049	Escherichia coli str. K-12 substr. MG1655 complete genome	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	2736263	2737257	-	flk	1-995/996	===============	0/0	99.90	98.79	ecoli_vf	gi:15802868	flagella biosynthesis regulator	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	3132888	3133673	-	fliR	1-786/786	===============	0/0	100.00	97.20	ecoli_vf	gi:15802385	flagellar biosynthesis protein FliR	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	3133682	3133951	-	fliQ	1-270/270	===============	0/0	100.00	97.41	ecoli_vf	gi:15802384	flagellar biosynthesis protein FliQ	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	3133961	3134698	-	fliP	1-738/738	===============	0/0	100.00	98.64	ecoli_vf	gi:15802383	flagellar biosynthesis protein FliP	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	3134698	3135063	-	fliO	1-366/366	===============	0/0	100.00	98.63	ecoli_vf	gi:161367586	flagellar biosynthesis protein FliO	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	3135066	3135479	-	fliN	1-414/414	===============	0/0	100.00	98.79	ecoli_vf	gi:15802381	flagellar motor switch protein FliN	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	3135476	3136480	-	fliM	1-1005/1005	===============	0/0	100.00	98.41	ecoli_vf	gi:15802380	flagellar motor switch protein FliM	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	3136485	3136949	-	fliL	1-465/465	===============	0/0	100.00	99.14	ecoli_vf	gi:15802379	flagellar basal body-associated protein FliL	
AI-5395_56_58_assembly.fasta	AI-5395_56_58_2	3137054	3138181	-	fliK	1-1128/1128	===============	0/0	100.00	97.16	ecoli_vf	gi:15802378	flagellar hook-length control protein	
